,CHN_pro,USA_pro,IND_pro,ROW_pro,IDN_pro,CHN_con,USA_con,IND_con,JPN_con,IDN_con
18.5546875,2.42803515604083e-05,0.05010335062235054,0.003263260149048189,0.3334115691239962,0.00022504748861413163,0.2530124868101911,0.24509183661934797,0.0566961558208067,0.14592293213679686,0.01616340918617877
18.57421875,2.42803515604083e-05,0.05010335062235054,0.003263260149048189,0.3334115691239962,0.00022504748861413163,0.2530124868101911,0.24509183661934797,0.0566961558208067,0.14592293213679686,0.01616340918617877
18.59375,2.429075481094605e-05,0.05007618345596254,0.00326570691354954,0.3332623708734272,0.0002256462709891326,0.2537348019969183,0.24562256591672568,0.056934405411293576,0.14570876642951938,0.016206058486386902
18.61328125,2.429075481094605e-05,0.05007618345596254,0.00326570691354954,0.3332623708734272,0.0002256462709891326,0.2537348019969183,0.24562256591672568,0.056934405411293576,0.14570876642951938,0.016206058486386902
18.6328125,2.4290495274558856e-05,0.050076028151802815,0.003265598219721266,0.33325730430767503,0.0002256452742078437,0.2535314694473383,0.2454086131755072,0.056877700621434095,0.14540187204814267,0.01619345294821
18.65234375,2.4290495274558856e-05,0.050076028151802815,0.003265598219721266,0.33325730430767503,0.0002256452742078437,0.2535314694473383,0.2454086131755072,0.056877700621434095,0.14540187204814267,0.01619345294821
18.671875,2.4290656678153518e-05,0.05007655959866546,0.0032653746870756565,0.333243957286015,0.0002256588778423926,0.25315869648549255,0.24511111986404102,0.05673380060253224,0.14509469803526384,0.016173684588307896
18.69140625,2.4290656678153518e-05,0.05007655959866546,0.0032653746870756565,0.333243957286015,0.0002256588778423926,0.25315869648549255,0.24511111986404102,0.05673380060253224,0.14509469803526384,0.016173684588307896
18.7109375,2.4290736477597114e-05,0.05007657186081483,0.003265410240819333,0.33324168487890987,0.0002256819977674855,0.2528705855353644,0.24491245148848992,0.05660744353159397,0.14499013987933532,0.016160177365371634
18.73046875,2.4290736477597114e-05,0.05007657186081483,0.003265410240819333,0.33324168487890987,0.0002256819977674855,0.2528705855353644,0.24491245148848992,0.05660744353159397,0.14499013987933532,0.016160177365371634
18.75,2.55974984170664e-05,0.050445113270702044,0.0033077617898700316,0.33476452909245746,0.0001834059190058186,0.2542021940883133,0.24553759018141968,0.0571232985389359,0.14725965151428605,0.016452007849435412
18.76953125,2.55974984170664e-05,0.050445113270702044,0.0033077617898700316,0.33476452909245746,0.0001834059190058186,0.2542021940883133,0.24553759018141968,0.0571232985389359,0.14725965151428605,0.016452007849435412
18.7890625,2.5597474013974372e-05,0.05044510898109082,0.0033077438809355746,0.3347463025564068,0.00018340102833498613,0.2543386179659465,0.24577614503708103,0.057158742290063284,0.14742088474286913,0.01646279421984133
18.80859375,2.5597474013974372e-05,0.05044510898109082,0.0033077438809355746,0.3347463025564068,0.00018340102833498613,0.2543386179659465,0.24577614503708103,0.057158742290063284,0.14742088474286913,0.01646279421984133
18.828125,2.559796981458886e-05,0.050444908821893654,0.00330777005815615,0.33471012042611586,0.0001834172792135342,0.25412130448629544,0.2455807673288838,0.057075487008532114,0.14717409972158035,0.016446081912767974
18.84765625,2.559796981458886e-05,0.050444908821893654,0.00330777005815615,0.33471012042611586,0.0001834172792135342,0.25412130448629544,0.2455807673288838,0.057075487008532114,0.14717409972158035,0.016446081912767974
18.8671875,2.5597999591307543e-05,0.05044490739552825,0.003307780438023318,0.3346876440180235,0.00018342626391182904,0.2535478205068935,0.2450905451059173,0.056853420096465,0.1468395363999137,0.016413371688055563
18.88671875,2.5597999591307543e-05,0.05044490739552825,0.003307780438023318,0.3346876440180235,0.00018342626391182904,0.2535478205068935,0.2450905451059173,0.056853420096465,0.1468395363999137,0.016413371688055563
18.90625,2.5602806523414843e-05,0.05042812304148198,0.003307922855561553,0.3345281743235927,0.00018349513880486625,0.2528657854446889,0.2448281939364773,0.056455417126225156,0.14728585451635892,0.016387216260485584
18.92578125,2.5602806523414843e-05,0.05042812304148198,0.003307922855561553,0.3345281743235927,0.00018349513880486625,0.2528657854446889,0.2448281939364773,0.056455417126225156,0.14728585451635892,0.016387216260485584
18.9453125,2.5602961487007108e-05,0.050428089683960335,0.0033079308656254135,0.3345179497084112,0.00018349987927010654,0.2527256663654216,0.24472151886836793,0.056393196985403925,0.14723311211348766,0.016380327703414795
18.96484375,2.5602961487007108e-05,0.050428089683960335,0.0033079308656254135,0.3345179497084112,0.00018349987927010654,0.2527256663654216,0.24472151886836793,0.056393196985403925,0.14723311211348766,0.016380327703414795
18.984375,2.560362947227128e-05,0.05042525887916099,0.003307957661916809,0.33448710320334496,0.00018351532328062127,0.2525546584750686,0.24466427476002178,0.0562304794779127,0.14790494812177193,0.016381337363523783
19.00390625,2.560362947227128e-05,0.05042525887916099,0.003307957661916809,0.33448710320334496,0.00018351532328062127,0.2525546584750686,0.24466427476002178,0.0562304794779127,0.14790494812177193,0.016381337363523783
19.0234375,2.5604326108083985e-05,0.05042500212605585,0.003307984627074634,0.3344771121921275,0.000183529593769172,0.25261555962057786,0.24482986160045528,0.056160856070084544,0.1486831134337014,0.016393624709388276
19.04296875,2.5604326108083985e-05,0.05042500212605585,0.003307984627074634,0.3344771121921275,0.000183529593769172,0.25261555962057786,0.24482986160045528,0.056160856070084544,0.1486831134337014,0.016393624709388276
19.0625,2.5719065308127452e-05,0.050325809518142806,0.0033143399776386366,0.335616586152533,0.0001840506832528432,0.25259249016283686,0.2440180979087,0.05556815838369123,0.14960074645772126,0.016470169265233373
19.08203125,2.5719065308127452e-05,0.050325809518142806,0.0033143399776386366,0.335616586152533,0.0001840506832528432,0.25259249016283686,0.2440180979087,0.05556815838369123,0.14960074645772126,0.016470169265233373
19.1015625,2.572020914195348e-05,0.05032650283405909,0.0033143502243563727,0.33561701406199634,0.00018405191424593546,0.2524981939362175,0.24397040592966793,0.055541169363275474,0.1493533319120319,0.016462791666563056
19.12109375,2.572020914195348e-05,0.05032650283405909,0.0033143502243563727,0.33561701406199634,0.00018405191424593546,0.2524981939362175,0.24397040592966793,0.055541169363275474,0.1493533319120319,0.016462791666563056
19.140625,2.572243531546464e-05,0.0503263127639338,0.0033143934114478993,0.3356011220754835,0.000184068395112019,0.2519990999498924,0.24355601694211382,0.055389041710115,0.14847657323129687,0.016429655277075968
19.16015625,2.572243531546464e-05,0.0503263127639338,0.0033143934114478993,0.3356011220754835,0.000184068395112019,0.2519990999498924,0.24355601694211382,0.055389041710115,0.14847657323129687,0.016429655277075968
19.1796875,2.5722750491907788e-05,0.050326759347361964,0.003314404094726739,0.3355991102637606,0.00018407312352734827,0.2518726635828592,0.24342462089954972,0.05535363239194959,0.14828965824674784,0.016421785585962755
19.19921875,2.5722750491907788e-05,0.050326759347361964,0.003314404094726739,0.3355991102637606,0.00018407312352734827,0.2518726635828592,0.24342462089954972,0.05535363239194959,0.14828965824674784,0.016421785585962755
19.21875,2.5740413216739228e-05,0.05029589796872777,0.003315339493453647,0.33677916937029795,0.0001841682896514408,0.2510207649321007,0.24230099982976616,0.05508060132541446,0.1468535505972874,0.016376558505317395
19.23828125,2.5740413216739228e-05,0.05029589796872777,0.003315339493453647,0.33677916937029795,0.0001841682896514408,0.2510207649321007,0.24230099982976616,0.05508060132541446,0.1468535505972874,0.016376558505317395
19.2578125,2.574041853480299e-05,0.05029589835973459,0.0033153416983046084,0.3367772898013578,0.00018416959835253525,0.2510121829124881,0.24229417211086288,0.05507713179460409,0.1468505478613018,0.01637613512758517
19.27734375,2.574041853480299e-05,0.05029589835973459,0.0033153416983046084,0.3367772898013578,0.00018416959835253525,0.2510121829124881,0.24229417211086288,0.05507713179460409,0.1468505478613018,0.01637613512758517
19.296875,2.5741893581444397e-05,0.05029716856014443,0.0033153733902296922,0.336770130080358,0.0001841816844934282,0.2507479835175601,0.2420132035861415,0.05500983270661319,0.14650169894966988,0.016360421774136033
19.31640625,2.5741893581444397e-05,0.05029716856014443,0.0033153733902296922,0.336770130080358,0.0001841816844934282,0.2507479835175601,0.2420132035861415,0.05500983270661319,0.14650169894966988,0.016360421774136033
19.3359375,2.5741908552771374e-05,0.05029716950935848,0.0033153789338632835,0.3367685835302741,0.00018418483613003993,0.25072538729050986,0.24199482344092613,0.055000109749761335,0.146493659943757,0.016359310718410604
19.35546875,2.5741908552771374e-05,0.05029716950935848,0.0033153789338632835,0.3367685835302741,0.00018418483613003993,0.25072538729050986,0.24199482344092613,0.055000109749761335,0.146493659943757,0.016359310718410604
19.375,2.6288626029640948e-05,0.049783914739780326,0.0034131480927762216,0.3461447300739984,0.00018716813338523323,0.25292808874545275,0.2404636550950962,0.05515422189233012,0.14643567543275293,0.01666252689475028
19.39453125,2.6288626029640948e-05,0.049783914739780326,0.0034131480927762216,0.3461447300739984,0.00018716813338523323,0.25292808874545275,0.2404636550950962,0.05515422189233012,0.14643567543275293,0.01666252689475028
19.4140625,2.6289026371665043e-05,0.04978288409441045,0.0034131505106579753,0.34615413723305777,0.00018716892468292177,0.2529691061108967,0.2405073587458605,0.055166307828271616,0.14645633068102118,0.016664942319841364
19.43359375,2.6289026371665043e-05,0.04978288409441045,0.0034131505106579753,0.34615413723305777,0.00018716892468292177,0.2529691061108967,0.2405073587458605,0.055166307828271616,0.14645633068102118,0.016664942319841364
19.453125,2.6290416874826926e-05,0.049775057854493314,0.0034131467872685756,0.3463995530254733,0.0001871702721852722,0.2530062064133965,0.24054774743463836,0.05515969911179606,0.1464904700922525,0.016669612524332852
19.47265625,2.6290416874826926e-05,0.049775057854493314,0.0034131467872685756,0.3463995530254733,0.0001871702721852722,0.2530062064133965,0.24054774743463836,0.05515969911179606,0.1464904700922525,0.016669612524332852
19.4921875,2.6291244761603966e-05,0.0497711186258285,0.003413147314094744,0.34665643441240196,0.00018717053236081752,0.25299101310969924,0.2405153573519344,0.05513840452366248,0.14648094913016607,0.016670263162284725
19.51171875,2.6291244761603966e-05,0.0497711186258285,0.003413147314094744,0.34665643441240196,0.00018717053236081752,0.25299101310969924,0.2405153573519344,0.05513840452366248,0.14648094913016607,0.016670263162284725
19.53125,2.6307918176551938e-05,0.04972690159706481,0.0034139722220705906,0.3489123530426596,0.00018723731256585635,0.2529873178248796,0.24015825397577115,0.055041283914242206,0.14659020704731535,0.0166900238978843
19.55078125,2.6307918176551938e-05,0.04972690159706481,0.0034139722220705906,0.3489123530426596,0.00018723731256585635,0.2529873178248796,0.24015825397577115,0.055041283914242206,0.14659020704731535,0.0166900238978843
19.5703125,2.630801289696964e-05,0.049725551263417954,0.0034139707879491206,0.34902426476736026,0.00018723724166946386,0.25299804800186526,0.24015460060898783,0.055040884429736446,0.1465840736035725,0.016690683202406173
19.58984375,2.630801289696964e-05,0.049725551263417954,0.0034139707879491206,0.34902426476736026,0.00018723724166946386,0.25299804800186526,0.24015460060898783,0.055040884429736446,0.1465840736035725,0.016690683202406173
19.609375,2.6309070344998362e-05,0.04971903135445908,0.003413969393528257,0.34979328852724423,0.00018723692154832636,0.25315221429291024,0.24021005333737372,0.05505360528301202,0.14664609014629504,0.016702847410796348
19.62890625,2.6309070344998362e-05,0.04971903135445908,0.003413969393528257,0.34979328852724423,0.00018723692154832636,0.25315221429291024,0.24021005333737372,0.05505360528301202,0.14664609014629504,0.016702847410796348
19.6484375,2.6309420003734633e-05,0.04971822665408781,0.0034139705365077706,0.34997862419493964,0.00018723688094174438,0.25319330697850195,0.2402274095817421,0.05505735227576345,0.14666556629662414,0.016706100565300096
19.66796875,2.6309420003734633e-05,0.04971822665408781,0.0034139705365077706,0.34997862419493964,0.00018723688094174438,0.25319330697850195,0.2402274095817421,0.05505735227576345,0.14666556629662414,0.016706100565300096
19.6875,2.6590095510079715e-05,0.04961531743071743,0.003434577123026399,0.35748937328673003,0.00018847475273978695,0.2572867819998136,0.24102923450098307,0.055378733527009553,0.148411429408229,0.017073951279253423
19.70703125,2.6590095510079715e-05,0.04961531743071743,0.003434577123026399,0.35748937328673003,0.00018847475273978695,0.2572867819998136,0.24102923450098307,0.055378733527009553,0.148411429408229,0.017073951279253423
19.7265625,2.6590568960788e-05,0.049613551028314176,0.0034345832281122996,0.35754507232253124,0.00018847751603431564,0.2573379391851146,0.24107166648781655,0.055389031321134576,0.14846946074540937,0.01707879984456646
19.74609375,2.6590568960788e-05,0.049613551028314176,0.0034345832281122996,0.35754507232253124,0.00018847751603431564,0.2573379391851146,0.24107166648781655,0.055389031321134576,0.14846946074540937,0.01707879984456646
19.765625,2.6594334523938115e-05,0.049610794331980124,0.0034346207600711347,0.35773771396909015,0.00018848622709754004,0.25761877706255354,0.2411920214001493,0.055421223200784506,0.14864068354923254,0.017102120026909147
19.78515625,2.6594334523938115e-05,0.049610794331980124,0.0034346207600711347,0.35773771396909015,0.00018848622709754004,0.25761877706255354,0.2411920214001493,0.055421223200784506,0.14864068354923254,0.017102120026909147
19.8046875,2.659604675171179e-05,0.04960970337425755,0.0034346317052934357,0.3578550908958767,0.0001884865276999868,0.2577519950200111,0.24123848737718917,0.055434180186334864,0.14871979164914909,0.017113120662938793
19.82421875,2.659604675171179e-05,0.04960970337425755,0.0034346317052934357,0.3578550908958767,0.0001884865276999868,0.2577519950200111,0.24123848737718917,0.055434180186334864,0.14871979164914909,0.017113120662938793
19.84375,2.661702098394503e-05,0.049576764589383385,0.003435503699106487,0.3579642018993035,0.00018859016686782295,0.2583782262121953,0.24113035470960142,0.055453487034213295,0.14897680234516272,0.017170378626200453
19.86328125,2.661702098394503e-05,0.049576764589383385,0.003435503699106487,0.3579642018993035,0.00018859016686782295,0.2583782262121953,0.24113035470960142,0.055453487034213295,0.14897680234516272,0.017170378626200453
19.8828125,2.661909321394093e-05,0.04957552728520223,0.003435519185779275,0.35804409952628313,0.00018859145841361978,0.2583976329288975,0.2410935267842132,0.05544705689655547,0.14894989908924547,0.01717150818257214
19.90234375,2.661909321394093e-05,0.04957552728520223,0.003435519185779275,0.35804409952628313,0.00018859145841361978,0.2583976329288975,0.2410935267842132,0.05544705689655547,0.14894989908924547,0.01717150818257214
19.921875,2.662483868606822e-05,0.049570015358723525,0.003435551311990251,0.35811744420942326,0.00018859277178318764,0.2586173539407806,0.24112636311018035,0.055457631109335104,0.14902637346037942,0.017189094006169935
19.94140625,2.662483868606822e-05,0.049570015358723525,0.003435551311990251,0.35811744420942326,0.00018859277178318764,0.2586173539407806,0.24112636311018035,0.055457631109335104,0.14902637346037942,0.017189094006169935
19.9609375,2.6624620717045422e-05,0.04956740432984422,0.003435548661540913,0.3581087349650682,0.00018859273001507312,0.2586106400858543,0.24112124880328348,0.055456531942830754,0.14902029381829285,0.017188671183472923
19.98046875,2.6624620717045422e-05,0.04956740432984422,0.003435548661540913,0.3581087349650682,0.00018859273001507312,0.2586106400858543,0.24112124880328348,0.055456531942830754,0.14902029381829285,0.017188671183472923
20.01953125,3.265579768484982e-05,0.047279258172219625,0.0038138497874878733,0.3550428673829364,0.0002091184984760018,0.27018145305701213,0.24584547962619085,0.06053576421610625,0.15453540233661459,0.018129130765629636
20.0390625,3.265617813904222e-05,0.04727863151185033,0.0038138523286978584,0.3550415846412655,0.00020912012636763308,0.2701880194645706,0.2458471137979675,0.06053717015136372,0.15454105840793417,0.018129577355031005
20.05859375,3.265617813904222e-05,0.04727863151185033,0.0038138523286978584,0.3550415846412655,0.00020912012636763308,0.2701880194645706,0.2458471137979675,0.06053717015136372,0.15454105840793417,0.018129577355031005
20.078125,3.266079853633323e-05,0.04727466320354234,0.003813925674154844,0.35502577909786814,0.00020912359376979776,0.2701647654313669,0.24578677524533707,0.06053024206284177,0.1545681578633019,0.018129217679295626
20.09765625,3.266079853633323e-05,0.04727466320354234,0.003813925674154844,0.35502577909786814,0.00020912359376979776,0.2701647654313669,0.24578677524533707,0.06053024206284177,0.1545681578633019,0.018129217679295626
20.1171875,3.2662248576939895e-05,0.04727297621043814,0.0038139499683179506,0.35502269848053836,0.00020912480429953516,0.27015804369787655,0.24576784554265457,0.06052721700886017,0.15455699563381842,0.018128696208480562
20.13671875,3.2662248576939895e-05,0.04727297621043814,0.0038139499683179506,0.35502269848053836,0.00020912480429953516,0.27015804369787655,0.24576784554265457,0.06052721700886017,0.15455699563381842,0.018128696208480562
20.15625,3.2692496220969125e-05,0.0472662340490593,0.00381503956328316,0.3551294861284081,0.00020923157663955852,0.2717923423865505,0.2462572541672676,0.06063908431907027,0.15541882495400144,0.018263836967884247
20.17578125,3.2692496220969125e-05,0.0472662340490593,0.00381503956328316,0.3551294861284081,0.00020923157663955852,0.2717923423865505,0.2462572541672676,0.06063908431907027,0.15541882495400144,0.018263836967884247
20.1953125,3.269340915102673e-05,0.047266229459069616,0.003815046133401646,0.3551340552166388,0.00020923160528214978,0.27215619763970067,0.24641240631430933,0.060670903070235725,0.15560892813827326,0.018292515756103193
20.21484375,3.269340915102673e-05,0.047266229459069616,0.003815046133401646,0.3551340552166388,0.00020923160528214978,0.27215619763970067,0.24641240631430933,0.060670903070235725,0.15560892813827326,0.018292515756103193
20.234375,3.2696091138606726e-05,0.04726648327568561,0.003815064954307934,0.3551413966832011,0.00020923168692799207,0.27257404438213795,0.24658472003055262,0.06070681997532618,0.15581827259710965,0.018325547912111058
20.2734375,3.2696091138606726e-05,0.04726648327568561,0.003815064954307934,0.3551413966832011,0.00020923168692799207,0.27257404438213795,0.24658472003055262,0.06070681997532618,0.15581827259710965,0.018325547912111058
20.3125,3.306387107811918e-05,0.04717156376310369,0.003836071054392727,0.38067965213611216,0.00021124567071403538,0.27890509911021993,0.24853217479630185,0.06123045709668018,0.1585804191513971,0.018833006188356802
20.33203125,3.306387107811918e-05,0.04717156376310369,0.003836071054392727,0.38067965213611216,0.00021124567071403538,0.27890509911021993,0.24853217479630185,0.06123045709668018,0.1585804191513971,0.018833006188356802
20.3515625,3.3066209669603184e-05,0.04717197003882002,0.0038360858922069654,0.38068430943005893,0.00021124571140799796,0.279107866295704,0.24861553789667165,0.06124915078237572,0.15870202886430246,0.018849300079362714
20.37109375,3.3066209669603184e-05,0.04717197003882002,0.0038360858922069654,0.38068430943005893,0.00021124571140799796,0.279107866295704,0.24861553789667165,0.06124915078237572,0.15870202886430246,0.018849300079362714
20.390625,3.307081033477087e-05,0.04717261007273504,0.0038361183050147564,0.38068937387608875,0.00021124800294601806,0.27924165674936213,0.24868881958574737,0.06128235815142712,0.15870340081445033,0.01884912424854666
20.41015625,3.307081033477087e-05,0.04717261007273504,0.0038361183050147564,0.38068937387608875,0.00021124800294601806,0.27924165674936213,0.24868881958574737,0.06128235815142712,0.15870340081445033,0.01884912424854666
20.4296875,3.307233342562615e-05,0.047172799722329635,0.003836128457345035,0.3806949458078192,0.00021124816722059507,0.2792817794484347,0.24870198676948158,0.06128505776034409,0.15872415613546034,0.018852525516176482
20.44921875,3.307233342562615e-05,0.047172799722329635,0.003836128457345035,0.3806949458078192,0.00021124816722059507,0.2792817794484347,0.24870198676948158,0.06128505776034409,0.15872415613546034,0.018852525516176482
20.46875,3.310879181505656e-05,0.047136051458318645,0.003838040344295053,0.38719145779406094,0.00021150053600482008,0.2809449189524937,0.24940796582864844,0.06152772228839616,0.159226029632153,0.01894768956849223
20.48828125,3.310879181505656e-05,0.047136051458318645,0.003838040344295053,0.38719145779406094,0.00021150053600482008,0.2809449189524937,0.24940796582864844,0.06152772228839616,0.159226029632153,0.01894768956849223
20.5078125,3.311192821322956e-05,0.04713504679238953,0.003838059288893631,0.387205071015622,0.00021150051422083818,0.2809039980064381,0.24939525285186087,0.06153325045350597,0.15917284984524194,0.018940135651109174
20.52734375,3.311192821322956e-05,0.04713504679238953,0.003838059288893631,0.387205071015622,0.00021150051422083818,0.2809039980064381,0.24939525285186087,0.06153325045350597,0.15917284984524194,0.018940135651109174
20.546875,3.3118734384816045e-05,0.04712996659386279,0.0038380938128755038,0.38721499174011337,0.00021150035899274505,0.2804597091906476,0.2491702873795252,0.061490398671276064,0.15890946918312066,0.018905849974348934
20.56640625,3.3118734384816045e-05,0.04712996659386279,0.0038380938128755038,0.38721499174011337,0.00021150035899274505,0.2804597091906476,0.2491702873795252,0.061490398671276064,0.15890946918312066,0.018905849974348934
20.5859375,3.3119405436665976e-05,0.04713036878621754,0.003838099210083856,0.3872199502268219,0.0002115007076640713,0.28035339746388394,0.24912293400883198,0.061480986123872934,0.15885002278171054,0.018897343904969967
20.60546875,3.3119405436665976e-05,0.04713036878621754,0.003838099210083856,0.3872199502268219,0.0002115007076640713,0.28035339746388394,0.24912293400883198,0.061480986123872934,0.15885002278171054,0.018897343904969967
20.625,3.408964648895989e-05,0.04718100472125251,0.003959104886524908,0.4381684526630305,0.00021693619308734696,0.2918400726200968,0.2549856521562812,0.06337563882373716,0.16500626919522668,0.019878700716998057
20.64453125,3.408964648895989e-05,0.04718100472125251,0.003959104886524908,0.4381684526630305,0.00021693619308734696,0.2918400726200968,0.2549856521562812,0.06337563882373716,0.16500626919522668,0.019878700716998057
20.6640625,3.409050376408497e-05,0.04718203480328415,0.003959112132443507,0.43816634458024206,0.00021693640686466437,0.2919019653437303,0.2550153698201287,0.06338132924452973,0.16504100433412858,0.019883588233937672
20.68359375,3.409050376408497e-05,0.04718203480328415,0.003959112132443507,0.43816634458024206,0.00021693640686466437,0.2919019653437303,0.2550153698201287,0.06338132924452973,0.16504100433412858,0.019883588233937672
20.703125,3.4093669022320725e-05,0.047183896622748626,0.003959250344804263,0.4382135131075761,0.00021695649908475047,0.29194638294495423,0.25507791171868116,0.06338890694112406,0.16506587613237278,0.019886989795493408
20.72265625,3.4093669022320725e-05,0.047183896622748626,0.003959250344804263,0.4382135131075761,0.00021695649908475047,0.29194638294495423,0.25507791171868116,0.06338890694112406,0.16506587613237278,0.019886989795493408
20.7421875,3.409395916759254e-05,0.047183702121821214,0.00395929141868696,0.4382153168996483,0.0002169633301083145,0.2919531881628703,0.2550909897622447,0.06339050260461901,0.16507091488048828,0.019887547929546726
20.76171875,3.409395916759254e-05,0.047183702121821214,0.00395929141868696,0.4382153168996483,0.0002169633301083145,0.2919531881628703,0.2550909897622447,0.06339050260461901,0.16507091488048828,0.019887547929546726
20.78125,3.417141072414598e-05,0.04720265217443554,0.00396319796171704,0.4739582531135918,0.00021757209205996235,0.2994473777267928,0.25868296027550913,0.06412203881139623,0.1685694551285234,0.020469897251292588
20.80078125,3.417141072414598e-05,0.04720265217443554,0.00396319796171704,0.4739582531135918,0.00021757209205996235,0.2994473777267928,0.25868296027550913,0.06412203881139623,0.1685694551285234,0.020469897251292588
20.8203125,3.417222303663074e-05,0.04720201947440553,0.003963201628649893,0.47396374292377846,0.00021757204493828323,0.2994454637888653,0.2586747880386357,0.0641219373302298,0.16856384390019333,0.020469906493011128
20.83984375,3.417222303663074e-05,0.04720201947440553,0.003963201628649893,0.47396374292377846,0.00021757204493828323,0.2994454637888653,0.2586747880386357,0.0641219373302298,0.16856384390019333,0.020469906493011128
20.859375,3.418135275669435e-05,0.04720300129276025,0.003963400632515021,0.47412819029698616,0.00021759854149737005,0.2994543641504995,0.258699938569293,0.06412478923365521,0.1685199259221484,0.020469023158611568
20.87890625,3.418135275669435e-05,0.04720300129276025,0.003963400632515021,0.47412819029698616,0.00021759854149737005,0.2994543641504995,0.258699938569293,0.06412478923365521,0.1685199259221484,0.020469023158611568
20.8984375,3.4184649355883073e-05,0.047204155452607394,0.003963424163179381,0.47419290709880413,0.00021759864271615113,0.2995050286253979,0.2587681211619067,0.06413531392822573,0.16853780438989038,0.020471831361253395
20.91796875,3.4184649355883073e-05,0.047204155452607394,0.003963424163179381,0.47419290709880413,0.00021759864271615113,0.2995050286253979,0.2587681211619067,0.06413531392822573,0.16853780438989038,0.020471831361253395
20.9375,3.464140411492823e-05,0.04725741870932692,0.004006372779652964,0.5193996847904163,0.00022164062304838524,0.3096403283382492,0.26444200822828623,0.06529785681316744,0.17360838458207126,0.021258081956788997
20.95703125,3.464140411492823e-05,0.04725741870932692,0.004006372779652964,0.5193996847904163,0.00022164062304838524,0.3096403283382492,0.26444200822828623,0.06529785681316744,0.17360838458207126,0.021258081956788997
20.9765625,3.464251335391903e-05,0.04725730438455427,0.004006375151500855,0.5194001253646193,0.00022163847707698007,0.30966804554427524,0.2644765375002173,0.06530133187104235,0.1736179978821324,0.02125930809422257
20.99609375,3.464251335391903e-05,0.04725730438455427,0.004006375151500855,0.5194001253646193,0.00022163847707698007,0.30966804554427524,0.2644765375002173,0.06530133187104235,0.1736179978821324,0.02125930809422257
21.015625,3.464672240518346e-05,0.047257476887365965,0.004006557758944012,0.519406017017721,0.00022166640463762148,0.3097028953214234,0.2645197079545489,0.0653059047126984,0.17363111149483823,0.0212608584175342
21.03515625,3.464672240518346e-05,0.047257476887365965,0.004006557758944012,0.519406017017721,0.00022166640463762148,0.3097028953214234,0.2645197079545489,0.0653059047126984,0.17363111149483823,0.0212608584175342
21.0546875,3.4647587859295404e-05,0.04725764969679689,0.004006561876405842,0.5194053441384784,0.0002216664161438127,0.3097017112612326,0.2645205209222101,0.06530574364999829,0.17362995251584648,0.021260733594017152
21.07421875,3.4647587859295404e-05,0.04725764969679689,0.004006561876405842,0.5194053441384784,0.0002216664161438127,0.3097017112612326,0.2645205209222101,0.06530574364999829,0.17362995251584648,0.021260733594017152
21.09375,3.470352580046212e-05,0.04727048373934366,0.00400930745825819,0.5232233752867087,0.00022220507117699014,0.31057889796049976,0.2650589746810717,0.06541414138918804,0.17435198064337284,0.02132631750899587
21.11328125,3.470352580046212e-05,0.04727048373934366,0.00400930745825819,0.5232233752867087,0.00022220507117699014,0.31057889796049976,0.2650589746810717,0.06541414138918804,0.17435198064337284,0.02132631750899587
21.1328125,3.470426671551603e-05,0.047270867206348634,0.004009311355012834,0.5232239197079207,0.00022220508715050776,0.31057092285733084,0.2650492668852813,0.06541273337992227,0.17434934332349658,0.021325927455882458
21.15234375,3.470426671551603e-05,0.047270867206348634,0.004009311355012834,0.5232239197079207,0.00022220508715050776,0.31057092285733084,0.2650492668852813,0.06541273337992227,0.17434934332349658,0.021325927455882458
21.171875,3.4713315664865345e-05,0.04727653135790093,0.004009359444260955,0.5224571799218207,0.00022220193081258307,0.3105161606433345,0.2650878114174338,0.06541992823818094,0.17447906865381202,0.021321090570730297
21.19140625,3.4713315664865345e-05,0.04727653135790093,0.004009359444260955,0.5224571799218207,0.00022220193081258307,0.3105161606433345,0.2650878114174338,0.06541992823818094,0.17447906865381202,0.021321090570730297
21.2109375,3.4715004879293417e-05,0.04727833743334966,0.0040093682804454465,0.5224653536171374,0.00022220009666452665,0.31056718166416836,0.265145903696835,0.06543065414528633,0.17452411886655564,0.021324299757956185
21.23046875,3.4715004879293417e-05,0.04727833743334966,0.0040093682804454465,0.5224653536171374,0.00022220009666452665,0.31056718166416836,0.265145903696835,0.06543065414528633,0.17452411886655564,0.021324299757956185
21.25,3.710857919553606e-05,0.04647466499880659,0.00432446814286063,0.4937429974497167,0.00024724867879699413,0.3086264087753046,0.2651579874379874,0.06787460289784629,0.17387581359181611,0.021108566571169746
21.26953125,3.710857919553606e-05,0.04647466499880659,0.00432446814286063,0.4937429974497167,0.00024724867879699413,0.3086264087753046,0.2651579874379874,0.06787460289784629,0.17387581359181611,0.021108566571169746
21.2890625,3.711182282278317e-05,0.04647318995108953,0.0043244892024968985,0.49370015365181064,0.00024725071967585045,0.3084941889904975,0.26500741201385425,0.06785082313090827,0.173724927275959,0.021100773461429592
21.30859375,3.711182282278317e-05,0.04647318995108953,0.0043244892024968985,0.49370015365181064,0.00024725071967585045,0.3084941889904975,0.26500741201385425,0.06785082313090827,0.173724927275959,0.021100773461429592
21.328125,3.712416779072997e-05,0.04647048583057218,0.004324367868888241,0.49375006982431274,0.0002472176130985246,0.308335904679102,0.2648759510537205,0.06782872332827895,0.17353646722247154,0.021090598353918903
