Country,Industries,TID,TFD,FID,FFD,HID,HFD,Gross_output,Tol_export
MWI,Finacial Intermediation and Business Activities,1642521.353200909,628851.5612281892,2236.445780909215,164.60722818897,1640284.9074199998,628686.9540000001,2271372.9144290984,2401.053009098185
MWI,Public Administration,21199.855436930266,417984.2782050449,7447.1900139302625,2193.12156204482,13752.665423000002,415791.1566430001,439184.1336419752,9640.311575975084
MWI,"Education, Health and Other Services",153943.83680775343,713792.7509341949,9425.71070675339,3722.3184341949395,144518.12610100003,710070.4325,867736.5877419483,13148.02914094833
MWI,Private Households,5315.718504892771,12864.718483502298,5033.7193918927715,1464.1986835023001,281.99911299999985,11400.519799999998,18180.43698839507,6497.918075395071
MWI,Others,22625.547005583852,11545.64582586568,1613.571268583851,143.26202686567999,21011.975737,11402.383799000001,34171.19283144953,1756.8332954495309
MWI,Re-export & Re-import,4991.479444859038,1489.11525390974,4969.007252859037,1487.71407190974,22.472192000001087,1.4011820000000625,6480.5946987687785,6456.721324768777
MYS,Agriculture,13408230.634122428,24080926.994019236,3961995.192972427,507105.0236572344,9446235.44115,23573821.970362,37489157.628141664,4469100.216629662
MYS,Fishing,1915356.480536653,2834616.6694648415,118737.77662065318,42623.811520061536,1796618.7039159997,2791992.85794478,4749973.150001494,161361.5881407147
MYS,Mining and Quarrying,19109342.231658462,12096623.847600102,6309462.322605463,26943.213524101193,12799879.909053,12069680.634076001,31205966.079258565,6336405.536129564
MYS,Food & Beverages,27357535.21103985,35199168.17644349,3362037.4559998494,3300671.0421744906,23995497.755039997,31898497.134268995,62556703.387483336,6662708.4981743395
MYS,Textiles and Wearing Apparel,5909217.648727255,13017047.494496604,1557903.5736972552,2358577.974520607,4351314.07503,10658469.519975998,18926265.14322386,3916481.548217862
MYS,Wood and Paper,15516803.12613021,4110466.0406054477,6981433.508710209,530127.4472564482,8535369.617420001,3580338.5933489995,19627269.166735657,7511560.955966657
MYS,"Petroleum, Chemical and Non-Metallic Mineral Products",49205309.12386344,17737166.323644686,20966389.133403435,2041259.5948046865,28238919.99046,15695906.72884,66942475.44750813,23007648.72820812
MYS,Metal Products,19208975.740177516,5331892.24722512,6162871.251397514,316749.3844761196,13046104.488780003,5015142.862749,24540867.987402637,6479620.635873633
MYS,Electrical and Machinery,95875560.3488709,32237953.750420008,64380036.13430089,27043846.81505501,31495524.214570016,5194106.935364999,128113514.0992909,91423882.9493559
MYS,Transport Equipment,5382264.228943357,8431847.527514381,890836.987503357,825312.4874863825,4491427.24144,7606535.040027998,13814111.756457739,1716149.4749897395
MYS,Other Manufacturing,3092675.26373641,3718665.47037472,2009310.9577474096,3177322.1940307203,1083364.3059890005,541343.2763439999,6811340.73411113,5186633.15177813
MYS,Recycling,328831.95716577023,1986509.588943949,280039.17663077026,20442.874385598523,48792.78053499997,1966066.7145583504,2315341.546109719,300482.0510163688
MYS,"Electricity, Gas and Water",12579477.705530748,4033845.1137015037,134060.99365875186,15391.0245903035,12445416.711871997,4018454.0891112,16613322.819232251,149452.01824905537
MYS,Construction,12516322.650794936,9860613.225342657,2182814.507646937,5681074.496542656,10333508.143148,4179538.7288000016,22376935.876137592,7863889.004189593
MYS,Maintenance and Repair,1034601.4363004197,70056.99772318968,115106.31195173963,35630.491906189694,919495.1243486801,34426.50581699998,1104658.4340236094,150736.8038579293
MYS,Wholesale Trade,13334867.483869486,902957.4096169214,1483592.6526594842,459237.29064292146,11851274.831210002,443720.118974,14237824.893486407,1942829.9433024055
MYS,Retail Trade,29658542.735268734,2008300.3673699545,3299713.685226734,1021405.9786199547,26358829.050042,986894.3887499998,31666843.102638688,4321119.663846688
MYS,Hotels and Restraurants,6742482.094071135,21426895.983328197,1137803.1263681366,2093492.214355699,5604678.967702998,19333403.768972497,28169378.077399332,3231295.340723836
MYS,Transport,18170767.19038008,25969402.9910869,4456908.55365108,1682506.8982258947,13713858.636729002,24286896.092861004,44140170.18146698,6139415.451876974
MYS,Post and Telecommunications,6326707.92582317,13992221.105741737,1472984.1261021718,123776.28244173797,4853723.799720998,13868444.8233,20318929.031564906,1596760.40854391
MYS,Finacial Intermediation and Business Activities,36193751.83022248,24050612.70949797,15058239.164072478,1915670.5978479641,21135512.666150004,22134942.111650005,60244364.539720446,16973909.76192044
MYS,Public Administration,1757548.7650493337,24900859.941742204,429128.88744933344,444328.26077921205,1328419.8776000002,24456531.68096299,26658408.70679154,873457.1482285454
MYS,"Education, Health and Other Services",3428452.6773152472,28561445.109489273,1771832.6471152473,1852307.0571562683,1656620.0302,26709138.052333005,31989897.78680452,3624139.704271516
MYS,Private Households,17762.700794323217,511857.8399863031,17676.237638923216,14437.954864393141,86.46315540000069,497419.88512190996,529620.5407806264,32114.192503316357
MYS,Others,686335.771556745,9733.4122435284,48263.35355674512,8052.4243735284,638072.418,1680.9878700000008,696069.1838002735,56315.777930273514
MYS,Re-export & Re-import,66612.59873377925,13473.5655117042,44939.61207397924,13459.864022004202,21672.986659800008,13.701489699999001,80086.16424548345,58399.47609598344
MDV,Agriculture,184045.86722154962,30975.563405228,84923.19364154965,1393.7065652279998,99122.67357999997,29581.85684,215021.4306267776,86316.90020677765
MDV,Fishing,131746.40230804417,13592.234823904999,130596.07717204417,13256.721147904998,1150.3251359999995,335.5136760000005,145338.63713194916,143852.79831994916
MDV,Mining and Quarrying,62009.94188667475,5600.546633999401,25001.240372674743,701.1002919994,37008.70151400001,4899.446342000001,67610.48852067415,25702.340664674142
MDV,Food & Beverages,234927.72528196537,84477.28734537099,183739.49795396536,42057.607488370995,51188.22732800001,42419.679856999996,319405.0126273364,225797.10544233635
MDV,Textiles and Wearing Apparel,86412.12374866295,9647.503145881401,32798.680448662955,1870.9150258814002,53613.4433,7776.58812,96059.62689454436,34669.59547454435
MDV,Wood and Paper,140201.30633674213,6225.600367621999,37590.66142174213,806.261187622,102610.644915,5419.339179999999,146426.9067043641,38396.922609364134
MDV,"Petroleum, Chemical and Non-Metallic Mineral Products",298075.52810046676,28854.3130531194,84870.7292164668,2689.1688431193998,213204.79888399996,26165.14421,326929.84115358617,87559.89805958621
MDV,Metal Products,154229.26487820625,9120.689943085401,52182.55672520626,2620.0195430854,102046.70815299999,6500.670400000001,163349.95482129164,54802.57626829166
MDV,Electrical and Machinery,306536.7431175306,98918.8554994266,153799.0312535306,7283.2924994265995,152737.711864,91635.563,405455.5986169572,161082.3237529572
MDV,Transport Equipment,134346.01809747572,67365.7579981452,78983.37446647571,1374.0029981451999,55362.64363100001,65991.755,201711.77609562094,80357.3774646209
MDV,Other Manufacturing,59682.36893477231,12853.116321587302,29095.203148772314,766.8315215873,30587.165785999998,12086.284800000001,72535.48525635962,29862.034670359615
MDV,Recycling,32423.89804153692,10906.385216277,29296.22621153692,1882.801162277,3127.6718299999993,9023.584053999999,43330.28325781392,31179.02737381392
MDV,"Electricity, Gas and Water",113972.4184244818,22613.8697803685,44149.65562648179,836.0395133684999,69822.76279800001,21777.830266999998,136586.2882048503,44985.69513985029
MDV,Construction,376011.75430958613,215383.36078922503,303886.8594765861,14723.948732224999,72124.89483300003,200659.41205700004,591395.1150988112,318610.8082088111
MDV,Maintenance and Repair,74795.02698009872,12205.826422823999,70144.33552909871,9480.149822824,4650.691451000006,2725.676599999999,87000.85340292272,79624.4853519227
MDV,Wholesale Trade,451169.6982455826,166433.71711728704,312915.36988958257,16262.498117287,138254.328356,150171.21900000004,617603.4153628696,329177.86800686957
MDV,Retail Trade,280896.4193164011,234284.36846231198,240268.81299840112,18676.000404312,40627.606318000006,215608.368058,515180.7877787131,258944.8134027131
MDV,Hotels and Restraurants,266186.18364072626,122345.88875555099,221370.39228472623,25921.411207551,44815.79135600003,96424.477548,388532.0723962772,247291.80349227722
MDV,Transport,345932.7256074361,51485.655826081,203666.91698743607,27164.213026081,142265.80862000003,24321.442799999997,397418.3814335171,230831.13001351707
MDV,Post and Telecommunications,321263.12858670263,49945.94862299901,158558.50138170258,12543.848522999,162704.62720500006,37402.10010000001,371209.07720970165,171102.34990470158
MDV,Finacial Intermediation and Business Activities,964645.3388294843,447754.7643305953,244623.3783474842,1138.5933305954,720021.9604820001,446616.1709999999,1412400.1031600796,245761.9716780796
MDV,Public Administration,253247.20038958304,453825.134047575,250989.99221658302,11483.179823575,2257.208173000021,442341.954224,707072.3344371581,262473.172040158
MDV,"Education, Health and Other Services",303545.00289118657,442475.71470117994,241986.12962018658,16740.53280118,61558.87327099999,425735.18189999997,746020.7175923665,258726.66242136658
MDV,Private Households,55038.845591289224,10956.589265913999,54327.80487028923,8653.418419213998,711.0407209999976,2303.1708467000008,65995.43485720322,62981.22328950322
MDV,Others,34414.56059891204,3745.2018827546,18405.97963991204,641.5476047545999,16008.580958999999,3103.654278,38159.762481666636,19047.52724466664
MDV,Re-export & Re-import,53258.87332388979,9010.722480339999,53240.87633988979,9009.841381139999,17.99698399999761,0.8810991999998805,62269.595804229786,62250.717721029796
MLI,Agriculture,2167142.699940227,2732705.1556737637,1721526.895960227,411031.676043764,445615.8039800001,2321673.47963,4899847.855613991,2132558.572003991
MLI,Fishing,103047.97049133808,126663.14416684018,60738.3326113381,2580.3250668401997,42309.63787999999,124082.81909999998,229711.11465817827,63318.65767817829
MLI,Mining and Quarrying,242835.43348383176,13525.129981730897,7714.458533831792,353.6846467309,235120.97494999997,13171.445334999997,256360.56346556265,8068.143180562692
MLI,Food & Beverages,277542.70933460776,686748.3388044172,24636.788364607688,3765.1563794172,252905.92097000006,682983.182425,964291.048139025,28401.944744024888
MLI,Textiles and Wearing Apparel,94971.50980520481,107809.3185689542,29734.53730520482,8230.7746349542,65236.97249999999,99578.543934,202780.828374159,37965.31194015902
MLI,Wood and Paper,419543.790891906,78608.84899454779,25738.113161905934,1274.6976265478002,393805.67773000005,77334.15136799999,498152.6398864538,27012.810788453735
MLI,"Petroleum, Chemical and Non-Metallic Mineral Products",917875.2412185647,353014.62031471304,40237.661688564745,5302.407675713001,877637.57953,347712.21263900003,1270889.8615332777,45540.06936427775
MLI,Metal Products,461974.81317313574,46172.407244527996,33227.7395031357,2268.514314528,428747.07367000007,43903.892929999995,508147.22041766375,35496.2538176637
MLI,Electrical and Machinery,734293.7181213483,773368.6649329445,46800.834311348204,11980.6528219444,687492.8838100001,761388.012111,1507662.3830542928,58781.487133292605
MLI,Transport Equipment,288336.49667072407,422026.5914177527,22390.56452072413,2205.8255897525996,265945.93214999995,419820.7658280001,710363.0880884768,24596.39011047673
MLI,Other Manufacturing,121036.18959365564,118819.53998248238,33183.51305365565,4938.165391482399,87852.67653999999,113881.37459099999,239855.72957613802,38121.67844513805
MLI,Recycling,29809.563755379284,46417.3894077504,19292.271570379282,1884.0393837504,10517.292185000002,44533.350024,76226.95316312968,21176.310954129684
MLI,"Electricity, Gas and Water",349882.51330297807,78448.40956082748,6016.050012978103,208.7514648275,343866.46329,78239.65809599998,428330.92286380555,6224.801477805603
MLI,Construction,372181.526521691,1127768.3879674415,47285.12909169099,6527.7083154416,324896.39743,1121240.6796519998,1499949.9144891324,53812.837407132596
MLI,Maintenance and Repair,46599.93323942687,32787.7917218394,36048.59503942687,4134.4493338393995,10551.338199999998,28653.342388,79387.72496126627,40183.044373266275
MLI,Wholesale Trade,608428.977877758,575757.8624304093,69532.31464775806,13084.631741409201,538896.66323,562673.2306890001,1184186.8403081673,82616.94638916726
MLI,Retail Trade,139061.07138463852,913967.3463603755,42353.672414638524,8770.1278933756,96707.39897,905197.2184669999,1053028.417745014,51123.80030801412
MLI,Hotels and Restraurants,178432.99944858567,661203.9360780758,51146.195889585666,42337.67144907559,127286.803559,618866.2646290002,839636.9355266615,93483.86733866125
MLI,Transport,788090.2963664632,331160.0473374812,139339.07209646323,50782.0682474812,648751.2242699999,280377.97909000004,1119250.3437039445,190121.14034394443
MLI,Post and Telecommunications,552744.7248799321,355744.77633125096,61263.90956993217,7660.809779251,491480.81531,348083.96655199997,908489.5012111831,68924.71934918317
MLI,Finacial Intermediation and Business Activities,3262521.786220923,1484569.9331389964,8356.018717922438,246.83879199630002,3254165.767503001,1484323.0943470001,4747091.719359919,8602.857509918738
MLI,Public Administration,47347.62627249061,1542058.1487380825,29260.52983849062,3935.7720940834,18087.096433999992,1538122.376643999,1589405.7750105732,33196.30193257402
MLI,"Education, Health and Other Services",315073.84083306405,1762378.5100943192,44748.84302306409,17199.4868963192,270324.99781,1745179.0231980002,2077452.3509273832,61948.329919383286
MLI,Private Households,32527.015596400888,26442.7842783386,32021.592350400886,3500.8530643386002,505.4232460000021,22941.931214,58969.79987473949,35522.445414739486
MLI,Others,46117.16196093208,24254.686854001604,9236.990990932081,288.85792900160004,36880.17096999999,23965.828925000005,70371.84881493368,9525.848919933682
MLI,Re-export & Re-import,29765.487061477063,3517.7020473820003,29754.709071477064,3515.4090093820005,10.777989999998681,2.2930379999997967,33283.189108859064,33270.118080859065
MLT,Agriculture,509849.18887632346,80303.411975977,86432.03261732357,13565.184295477,423417.1562589999,66738.2276805,590152.6008523004,99997.21691280056
MLT,Fishing,75571.4177160085,29482.727052522,58150.7112870085,15566.852892382001,17420.706428999998,13915.87416014,105054.1447685305,73717.5641793905
MLT,Mining and Quarrying,98003.37456712624,4903.135331182,42109.35561312625,4797.230213882,55894.01895399999,105.90511730000071,102906.50989830824,46906.58582700825
MLT,Food & Beverages,830943.4677864984,636945.047479677,356329.0775374982,263790.386037077,474614.39024900016,373154.6614426,1467888.5152661754,620119.4635745753
MLT,Textiles and Wearing Apparel,497144.39743864717,465176.1296935129,292815.86744674714,404815.8552144129,204328.52999190002,60360.274479100015,962320.52713216,697631.72266116
MLT,Wood and Paper,446664.9396916225,49120.228968082,198572.0522755225,45598.07536468201,248092.8874161,3522.1536033999946,495785.1686597045,244170.1276402045
MLT,"Petroleum, Chemical and Non-Metallic Mineral Products",1186340.2041894046,-117640.22368516997,971510.5849024046,114026.62676883,214829.61928700004,-231666.85045399997,1068699.9805042346,1085537.2116712346
MLT,Metal Products,245258.5751446809,37676.047397972,163815.6633262809,31148.549836172002,81442.9118184,6527.497561799995,282934.6225426529,194964.21316245288
MLT,Electrical and Machinery,9569922.701066224,827773.91006598,4593318.418669224,1042585.30939158,4976604.282397,-214811.3993256,10397696.611132205,5635903.728060804
MLT,Transport Equipment,267418.5696473253,195762.293159251,190740.98429772534,212434.784132051,76677.58534959998,-16672.490972799977,463180.8628065763,403175.7684297763
MLT,Other Manufacturing,285265.86746352864,443925.421986241,171296.72253192868,362279.60434618103,113969.14493159996,81645.81764005998,729191.2894497697,533576.3268781097
MLT,Recycling,29217.98976998803,7703.035899008,28787.55253318803,6147.773207908,430.4372368000004,1555.2626911000007,36921.02566899603,34935.32574109603
MLT,"Electricity, Gas and Water",656141.1992634885,24549.519092952,45037.56614428864,6837.493193052,611103.6331191999,17712.0258999,680690.7183564405,51875.059337340645
MLT,Construction,1086438.6066411498,161171.954542811,232168.47729444996,61121.49575613101,854270.1293466999,100050.45878667998,1247610.5611839609,293289.97305058094
MLT,Maintenance and Repair,349158.4548896666,82256.90992399,43384.59645026655,7813.48217393,305773.85843940004,74443.42775006,431415.36481365655,51198.078624196554
MLT,Wholesale Trade,713260.8699745649,62014.372267015,240892.54512756487,9566.265667015,472368.324847,52448.1066,775275.2422415799,250458.81079457985
MLT,Retail Trade,479981.7400116894,184862.121945029,139229.71105208946,41033.944540769,340752.02895959996,143828.17740426,664843.8619567184,180263.65559285847
MLT,Hotels and Restraurants,1253024.885034876,1065957.209445078,335085.32066577603,293044.02997347806,917939.5643690999,772913.1794715999,2318982.094479954,628129.3506392541
MLT,Transport,1937929.991376497,984630.1168275002,1482246.9139808973,380536.0017137,455683.0773955998,604094.1151138002,2922560.1082039974,1862782.9156945972
MLT,Post and Telecommunications,790038.2940900668,119509.797200459,568979.7465882668,33285.677879329,221058.5475018,86224.11932113,909548.0912905259,602265.4244675958
MLT,Finacial Intermediation and Business Activities,4212636.297709354,516925.39633317996,1633981.1589303543,226829.47593978,2578655.138779,290095.92039339995,4729561.694042535,1860810.6348701343
MLT,Public Administration,474711.97506854957,615502.1931110689,346012.6223832496,80107.589058669,128699.3526853,535394.6040524,1090214.1681796184,426120.21144191857
MLT,"Education, Health and Other Services",1004865.2477139111,1728709.9781833,755259.9211749112,230054.6876483,249605.3265389999,1498655.290535,2733575.225897211,985314.6088232112
MLT,Private Households,36955.88341983261,9988.384125124001,36902.944071332604,6178.221920004,52.93934850000369,3810.162205120001,46944.26754495661,43081.1659913366
MLT,Others,94748.74406810272,17260.917105408003,12406.300928802695,1210.8784942880002,82342.44313930003,16050.038611120002,112009.66117351073,13617.179423090696
MLT,Re-export & Re-import,31761.04724045693,4746.739866513,31732.86232045693,4746.633185883,28.184919999999693,0.10668063000048278,36507.78710696993,36479.49550633993
MRT,Agriculture,523190.572328031,48346.2227652033,13107.335462030931,3026.2074532033002,510083.23686600005,45320.015312,571536.7950932343,16133.542915234231
MRT,Fishing,57586.96082945304,13860.701142712798,25232.75768945304,11999.5947377128,32354.20314,1861.1064049999986,71447.66197216584,37232.35242716584
MRT,Mining and Quarrying,799211.4923438496,16688.9855717236,252124.85948384955,6382.5998247236,547086.63286,10306.385746999998,815900.4779155732,258507.45930857316
MRT,Food & Beverages,251421.9152909253,483800.04722321185,181707.26696292526,320261.18731421186,69714.64832800004,163538.859909,735221.9625141372,501968.4542771371
MRT,Textiles and Wearing Apparel,41270.386369654465,33271.03917619394,11427.81273965447,4169.23001619394,29842.573629999995,29101.809159999997,74541.42554584841,15597.04275584841
MRT,Wood and Paper,168210.194251612,19776.63713159576,3268.3323666120127,808.50839659576,164941.861885,18968.128735,187986.83138320775,4076.840763207773
MRT,"Petroleum, Chemical and Non-Metallic Mineral Products",354302.96045019035,86652.85904304149,10169.841779190403,2096.9446370415,344133.11867099995,84555.914406,440955.81949323183,12266.786416231902
MRT,Metal Products,188635.03432275954,18290.5461745987,7131.547947759562,1533.9168495987,181503.48637499998,16756.629325,206925.58049735826,8665.464797358261
MRT,Electrical and Machinery,290578.6461767018,239044.65980081842,14981.940525701892,4266.920767818419,275596.7056509999,234777.739033,529623.3059775203,19248.861293520313
MRT,Transport Equipment,105771.53288385904,158311.36531074435,9081.701975859018,2504.81701274434,96689.83090800002,155806.548298,264082.8981946034,11586.518988603359
MRT,Other Manufacturing,42901.25919117731,37294.43864555328,2818.6536081773183,748.7281585532701,40082.605583,36545.71048700001,80195.6978367306,3567.3817667305884
MRT,Recycling,14185.57031038236,25654.64094408074,10446.13355238236,3586.68901408074,3739.436758,22067.95193,39840.2112544631,14032.822566463099
MRT,"Electricity, Gas and Water",295013.03574907675,80383.50795892117,2915.157498076811,781.5278949211701,292097.87825099996,79601.980064,375396.5437079979,3696.685392997981
MRT,Construction,140154.59587039548,432216.8226350013,21450.608522395487,9836.19302100136,118703.987348,422380.629614,572371.4185053968,31286.801543396847
MRT,Maintenance and Repair,19486.214186900488,16099.395173858102,17398.24077590049,7297.9784348581,2087.973410999999,8801.416739000002,35585.60936075859,24696.219210758587
MRT,Wholesale Trade,185025.51026014888,206428.17652239936,45218.652469148845,9089.55462839938,139806.85779100005,197338.62189399998,391453.6867825482,54308.20709754823
MRT,Retail Trade,51594.13481327376,326944.4559413507,23067.898663273765,10765.63026635066,28526.236149999997,316178.8256750001,378538.59075462446,33833.52892962442
MRT,Hotels and Restraurants,46713.075113935025,238560.75050983316,27075.940906935022,36285.48635683318,19637.134207000003,202275.26415299997,285273.8256237682,63361.4272637682
MRT,Transport,241071.0335957668,132248.20694893334,102151.47944376683,36418.464692933325,138919.554152,95829.74225600001,373319.2405447002,138569.94413670016
MRT,Post and Telecommunications,164247.0498062536,133745.0915050925,35379.98829025359,9775.381062092521,128867.06151600002,123969.71044299999,297992.1413113461,45155.36935234611
MRT,Finacial Intermediation and Business Activities,646320.0908988293,880799.9910287212,2757.481358829318,714.0609277211761,643562.60954,880085.930101,1527120.0819275505,3471.5422865504943
MRT,Public Administration,61128.68229024766,698859.2762735751,18896.114840247665,7181.80804757502,42232.56745,691677.4682260001,759987.9585638228,26077.922887822686
MRT,"Education, Health and Other Services",69767.95896759162,765286.3386876796,33572.29707059162,13340.314319679539,36195.661897,751946.0243680001,835054.2976552712,46912.611390271166
MRT,Private Households,18115.265152275093,16793.539743147183,17570.366051275094,8131.2384311471815,544.8991009999991,8662.301312000001,34908.804895422276,25701.604482422277
MRT,Others,20350.416396631088,11979.79256071481,2412.098553631086,697.46830671481,17938.317843,11282.324254,32330.208957345898,3109.5668603458957
MRT,Re-export & Re-import,16928.38037427289,8202.43867044758,16893.02622127289,8200.640465447581,35.354153000000224,1.7982049999991432,25130.81904472047,25093.66668672047
MUS,Agriculture,556738.9119130473,65883.1343567984,98922.60996074724,15783.164222798401,457816.30195230007,50099.970134,622622.0462698457,114705.77418354564
MUS,Fishing,164508.53228739495,-113129.8802347562,24442.20511717497,1557.2038992438002,140066.32717021997,-114687.084134,51378.65205263875,25999.40901641877
MUS,Mining and Quarrying,305854.4939546889,-227960.15417142268,38764.69776456889,2056.2614615773,267089.79619012,-230016.41563299997,77894.33978326622,40820.95922614619
MUS,Food & Beverages,784596.5696388786,998512.5645929629,519511.23012427846,250826.6151889626,265085.3395146001,747685.9494040003,1783109.1342318414,770337.845313241
MUS,Textiles and Wearing Apparel,865699.2775477384,1769567.476520339,360290.2771477384,1240079.3482283386,505409.0004,529488.1282920004,2635266.7540680775,1600369.625376077
MUS,Wood and Paper,227697.7137969842,95630.009977684,84909.47440898417,9033.716890684,142788.23938800005,86596.29308700001,323327.7237746682,93943.19129966816
MUS,"Petroleum, Chemical and Non-Metallic Mineral Products",502547.0162834038,126222.29310988313,189891.9973434038,22957.2675248832,312655.01894,103265.02558499994,628769.3093932869,212849.26486828702
MUS,Metal Products,218510.76894051913,101177.37993398661,56331.22679951911,4884.8227149866,162179.54214100004,96292.55721900001,319688.1488745058,61216.04951450571
MUS,Electrical and Machinery,253462.3401645618,287993.4803012414,240465.93167486181,83629.8143012414,12996.4084897,204363.666,541455.8204658031,324095.74597610324
MUS,Transport Equipment,30058.43501289195,66522.79351836251,25641.320990471948,6599.0181103625,4417.114022420003,59923.77540800001,96581.22853125446,32240.339100834448
MUS,Other Manufacturing,74699.46931426202,274758.27397499693,66908.17337126202,89499.8775939969,7791.295943000005,185258.39638100003,349457.743289259,156408.0509652589
MUS,Recycling,30330.737744348804,-19987.307514323464,30280.667862218805,3621.01275267654,50.069882129999314,-23608.320267000003,10343.43023002534,33901.68061489535
MUS,"Electricity, Gas and Water",378503.74897811067,122300.31484785485,17928.764729110633,629.90829485486,360574.98424900003,121670.406553,500804.0638259655,18558.673023965493
MUS,Construction,86842.38279035449,1468895.403493355,52732.148250124475,19219.957516355404,34110.23454023001,1449675.4459769996,1555737.7862837096,71952.10576647989
MUS,Maintenance and Repair,11185.592188379165,12848.5004907571,2848.1821790791655,360.7903107571,8337.4100093,12487.71018,24034.092679136265,3208.9724898362656
MUS,Wholesale Trade,470962.2543189974,571878.0511487313,100247.94412899736,4582.6781487312,370714.31019,567295.373,1042840.3054677286,104830.62227772856
MUS,Retail Trade,112987.58552398442,110149.00860659344,41271.50299798443,10385.55640659344,71716.08252599998,99763.4522,223136.59413057787,51657.05940457787
MUS,Hotels and Restraurants,118088.54254552431,1220279.3958130204,105613.09114619432,64483.509604020495,12475.451399329992,1155795.886209,1338367.9383585448,170096.60075021483
MUS,Transport,1139132.2254783385,682165.123761538,337268.2865983385,109906.677039538,801863.93888,572258.4467219999,1821297.3492398765,447174.9636378765
MUS,Post and Telecommunications,263492.92535802454,306147.45987854846,118022.2626630246,11105.620323548399,145470.66269499995,295041.8395550001,569640.3852365729,129127.882986573
MUS,Finacial Intermediation and Business Activities,2183946.4820118085,1044247.717756743,769527.0408618082,92746.19829674301,1414419.4411500003,951501.51946,3228194.1997685516,862273.2391585512
MUS,Public Administration,37155.018118834036,993341.7595860255,37136.87214143403,9001.6078650255,18.145977400003176,984340.151721,1030496.7777048595,46138.48000645953
MUS,"Education, Health and Other Services",267064.5207088655,1178686.409512461,220234.82103886548,49257.8449864608,46829.69967,1129428.564526,1445750.9302213264,269492.6660253263
MUS,Private Households,27890.78648616867,31515.61162237206,27872.74585593867,2775.80527177206,18.040630229999806,28739.8063506,59406.39810854073,30648.55112771073
MUS,Others,2681.3610505573934,172.77204600057001,2666.480757357393,172.54720180057,14.880293200000324,0.22484420000000682,2854.133096557963,2839.027959157963
MUS,Re-export & Re-import,10785.70423526479,1077.4127027713203,10778.53117219279,1077.1542638713202,7.173063071999422,0.25843890000010106,11863.11693803611,11855.68543606411
MEX,Agriculture,32102063.75336293,23775273.361104514,2979388.771910211,2124503.79071652,29122674.98145272,21650769.570387993,55877337.11446744,5103892.562626731
MEX,Fishing,626786.261571637,1102691.7391097106,263627.33777150704,31196.147223510598,363158.92380012997,1071495.5918862,1729478.0006813477,294823.48499501764
MEX,Mining and Quarrying,58856935.160197414,268961.1793776701,19052559.54783261,51874.9912106701,39804375.612364806,217086.18816700001,59125896.33957508,19104434.539043278
MEX,Food & Beverages,26557721.070838306,98374223.73081642,1994989.625480071,186675.07912343016,24562731.445358235,98187548.65169299,124931944.80165473,2181664.704603501
MEX,Textiles and Wearing Apparel,13544648.791093783,33059179.427897725,5122675.451321524,21032271.601579726,8421973.33977226,12026907.826318,46603828.21899151,26154947.05290125
MEX,Wood and Paper,22358997.86263643,2109748.5720497924,6689251.436867544,792845.6587927925,15669746.425768884,1316902.913257,24468746.43468622,7482097.095660337
MEX,"Petroleum, Chemical and Non-Metallic Mineral Products",108870412.59148932,29510630.406745642,35262237.52964266,8892652.16304764,73608175.06184666,20617978.243698,138381042.99823496,44154889.6926903
MEX,Metal Products,47976848.56680397,3881256.1843993454,14204654.671003029,1140025.3778663452,33772193.89580094,2741230.8065330004,51858104.75120331,15344680.048869373
MEX,Electrical and Machinery,85525732.78404027,66860833.65141686,78418011.87795445,53110698.97600086,7107720.906085819,13750134.675416,152386566.43545714,131528710.85395531
MEX,Transport Equipment,27503874.916971207,94315053.97485405,19458446.699646696,65602640.76220305,8045428.21732451,28712413.212651,121818928.89182526,85061087.46184975
MEX,Other Manufacturing,8474007.34249434,9979887.398454295,6587523.537811272,6001727.557911296,1886483.8046830688,3978159.840542999,18453894.740948636,12589251.095722567
MEX,Recycling,1381867.4976532166,1868342.4828702454,743396.8935086085,1692123.7271154453,638470.6041446081,176218.75575480005,3250209.980523462,2435520.6206240538
MEX,"Electricity, Gas and Water",21865526.899401277,15546456.376279397,21663.620449186063,6129.748994396701,21843863.278952092,15540326.627285,37411983.275680676,27793.369443582764
MEX,Construction,14273591.00536228,150344282.33808023,2193793.9888691376,225180.413641238,12079797.016493142,150119101.92443898,164617873.3434425,2418974.4025103757
MEX,Maintenance and Repair,3798585.772038967,1210202.9517114852,136389.53919338848,46612.83412719524,3662196.2328455783,1163590.11758429,5008788.723750452,183002.37332058372
MEX,Wholesale Trade,48959567.83310897,15598179.673528783,1757909.3786581461,600787.446886982,47201658.45445082,14997392.2266418,64557747.50663775,2358696.825545128
MEX,Retail Trade,108892827.08934695,34692504.5979204,3909832.5544503666,1336234.093838405,104982994.53489658,33356270.504081998,143585331.68726736,5246066.6482887715
MEX,Hotels and Restraurants,12593103.451164396,34141742.66414155,4991688.553676866,6608313.68391255,7601414.8974875305,27533428.980229,46734846.115305945,11600002.237589415
MEX,Transport,26691080.903933857,150236758.15478256,5069806.863095537,1253643.070140535,21621274.04083832,148983115.08464202,176927839.05871642,6323449.933236072
MEX,Post and Telecommunications,23197761.032986477,23073106.222582716,2162993.2205604212,582817.364787716,21034767.812426057,22490288.857795,46270867.25556919,2745810.585348137
